"","x","y"
"1",-8,-81.5138811314523
"2",-7.99,-59.1801862502558
"3",-7.98,-85.7305014853537
"4",-7.97,-82.488415513473
"5",-7.96,-104.514744012476
"6",-7.95,-108.345109174531
"7",-7.94,-117.730581418518
"8",-7.93,-118.802063529811
"9",-7.92,-137.074860387563
"10",-7.91,-140.972137580756
"11",-7.9,-137.358970219009
"12",-7.89,-161.733796607029
"13",-7.88,-175.212894381267
"14",-7.87,-153.244207278712
"15",-7.86,-182.92701205685
"16",-7.85,-181.759878868971
"17",-7.84,-198.665503644964
"18",-7.83,-216.893343260591
"19",-7.82,-229.913205995945
"20",-7.81,-211.278513782102
"21",-7.8,-231.46794566724
"22",-7.79,-227.558074156111
"23",-7.78,-212.207128452206
"24",-7.77,-240.226697801742
"25",-7.76,-246.809785144451
"26",-7.75,-264.301248605662
"27",-7.74,-274.3599449811
"28",-7.73,-280.723453763803
"29",-7.72,-292.073566384535
"30",-7.71,-275.152154652361
"31",-7.7,-288.124616415275
"32",-7.69,-275.534077473585
"33",-7.68,-291.222023953666
"34",-7.67,-304.231808012309
"35",-7.66,-309.601635882901
"36",-7.65,-294.094433908287
"37",-7.64,-307.935598180677
"38",-7.63,-310.454096743511
"39",-7.62,-302.628744145895
"40",-7.61,-305.227811962095
"41",-7.6,-333.254253159787
"42",-7.59,-327.218409702098
"43",-7.58,-318.858201421976
"44",-7.57,-321.556657378042
"45",-7.56,-319.691058769315
"46",-7.55,-342.078451374955
"47",-7.54,-347.209143608861
"48",-7.53,-364.257384781638
"49",-7.52,-332.94808702172
"50",-7.51,-351.598592814322
"51",-7.5,-349.65937636679
"52",-7.49,-356.156450918519
"53",-7.48,-344.590714186526
"54",-7.47,-366.442630492971
"55",-7.46,-375.610983846155
"56",-7.45,-371.190064713308
"57",-7.44,-377.51450043665
"58",-7.43,-377.393769821271
"59",-7.42,-372.025863329908
"60",-7.41,-365.29517755584
"61",-7.4,-367.806321736023
"62",-7.39,-366.312904616881
"63",-7.38,-384.739053887691
"64",-7.37,-383.847390315991
"65",-7.36,-371.2738637548
"66",-7.35,-381.168313430134
"67",-7.34,-371.839824382045
"68",-7.33,-389.138215799635
"69",-7.32,-399.954633312327
"70",-7.31,-380.472695701624
"71",-7.3,-383.839959664042
"72",-7.29,-360.592356886219
"73",-7.28,-387.278283184452
"74",-7.27,-398.974899142499
"75",-7.26,-383.414070722561
"76",-7.25,-388.443293189162
"77",-7.24,-376.718512787243
"78",-7.23,-383.767061046722
"79",-7.22,-380.503094044723
"80",-7.21,-402.118174033328
"81",-7.2,-374.720812925087
"82",-7.19,-390.210620200533
"83",-7.18,-374.525987622413
"84",-7.17,-408.804967111487
"85",-7.16,-386.429704000725
"86",-7.15,-376.63603183011
"87",-7.14,-375.897095005174
"88",-7.13,-371.829128293574
"89",-7.12,-375.169851270973
"90",-7.11,-360.43779131069
"91",-7.1,-377.146696664984
"92",-7.09,-390.180762902748
"93",-7.08,-374.350555220101
"94",-7.07,-372.031379305762
"95",-7.06,-381.165814535988
"96",-7.05,-378.730425102293
"97",-7.04,-365.237245523588
"98",-7.03,-379.993761279279
"99",-7.02,-378.200058233876
"100",-7.01,-341.818452471468
"101",-7,-366.549405356464
"102",-6.99,-351.688834560655
"103",-6.98,-359.643633761072
"104",-6.97,-362.400541186503
"105",-6.96,-360.252969472859
"106",-6.95,-359.906045574395
"107",-6.94,-345.823811514015
"108",-6.93,-350.992425010438
"109",-6.92,-342.151401937278
"110",-6.91,-340.244015799105
"111",-6.9,-354.096178174534
"112",-6.89,-336.496187536666
"113",-6.88,-340.270662247445
"114",-6.87,-321.529596030727
"115",-6.86,-340.02203627412
"116",-6.85,-336.805683750624
"117",-6.84,-338.629712154895
"118",-6.83,-320.424923559012
"119",-6.82,-328.10234556333
"120",-6.81,-321.084097455403
"121",-6.8,-313.627538294584
"122",-6.79,-316.793091948535
"123",-6.78,-322.56129433789
"124",-6.77,-315.812696091606
"125",-6.76,-318.420791313405
"126",-6.75,-320.882822100199
"127",-6.74,-310.107361203216
"128",-6.73,-320.380199706372
"129",-6.72,-301.833639971406
"130",-6.71,-314.759654746984
"131",-6.7,-304.873135251898
"132",-6.69,-317.802516474832
"133",-6.68,-299.908505277841
"134",-6.67,-290.641542758367
"135",-6.66,-294.446885047259
"136",-6.65,-278.364501180338
"137",-6.64,-281.196066906072
"138",-6.63,-307.880831716593
"139",-6.62,-292.141905149679
"140",-6.61,-283.953180449866
"141",-6.6,-306.888951271097
"142",-6.59,-278.304951507845
"143",-6.58,-272.454143814058
"144",-6.57,-283.564731643225
"145",-6.56,-276.48454799746
"146",-6.55,-273.296620764018
"147",-6.54,-275.860906876468
"148",-6.53,-282.783353305834
"149",-6.52,-277.569187528827
"150",-6.51,-277.225250974285
"151",-6.5,-272.014107588634
"152",-6.49,-262.740547988488
"153",-6.48,-257.011041231493
"154",-6.47,-253.855351930226
"155",-6.46,-267.262004918645
"156",-6.45,-257.403143681049
"157",-6.44,-262.948538131115
"158",-6.43,-259.264728368689
"159",-6.42,-248.583135061983
"160",-6.41,-241.611425285398
"161",-6.4,-246.055375195634
"162",-6.39,-248.850810087815
"163",-6.38,-224.001167696876
"164",-6.37,-234.619999770462
"165",-6.36,-246.696431225613
"166",-6.35,-212.720953031153
"167",-6.34,-231.300576542507
"168",-6.33,-234.846817677771
"169",-6.32,-263.872180716043
"170",-6.31,-229.731074302373
"171",-6.3,-227.239708984076
"172",-6.29,-229.082939098852
"173",-6.28,-219.030280236285
"174",-6.27,-236.949973933519
"175",-6.26,-210.698668781293
"176",-6.25,-226.885536787616
"177",-6.24,-220.3198874798
"178",-6.23,-217.534019862419
"179",-6.22,-236.572845508569
"180",-6.21,-206.132832290548
"181",-6.2,-230.940639978602
"182",-6.19,-202.856312847115
"183",-6.18,-219.865613551304
"184",-6.17,-207.711379517926
"185",-6.16,-223.621430148653
"186",-6.15,-197.278139006641
"187",-6.14,-207.340122552368
"188",-6.13,-186.312752235818
"189",-6.12,-207.940548195166
"190",-6.11,-192.05625824178
"191",-6.1,-211.035821536632
"192",-6.09,-201.370721030027
"193",-6.08,-198.377902824089
"194",-6.07,-189.82211481911
"195",-6.06,-195.034792061427
"196",-6.05,-175.059003974427
"197",-6.04,-191.093208624429
"198",-6.03,-184.980101831065
"199",-6.02,-190.763456230355
"200",-6.01,-187.421458227715
"201",-6,-193.86417187071
"202",-5.99,-190.465629273154
"203",-5.98,-180.171477038786
"204",-5.97,-179.607755208006
"205",-5.96,-164.565976541915
"206",-5.95,-171.151330388539
"207",-5.94,-165.825503328347
"208",-5.93,-182.027018286297
"209",-5.92,-179.141235637472
"210",-5.91,-153.276962033045
"211",-5.9,-163.788022583653
"212",-5.89,-156.997642464109
"213",-5.88,-165.391338165056
"214",-5.87,-166.794139018985
"215",-5.86,-169.196594098213
"216",-5.85,-161.714270679582
"217",-5.84,-149.57447200469
"218",-5.83,-141.617192936411
"219",-5.82,-163.61560863345
"220",-5.81,-156.930850975445
"221",-5.8,-164.445384768919
"222",-5.79,-166.817353368562
"223",-5.78,-157.774777400935
"224",-5.77,-147.206509970599
"225",-5.76,-144.168105379
"226",-5.75,-158.113512928411
"227",-5.74,-133.874172717944
"228",-5.73,-143.709144223489
"229",-5.72,-154.60876355285
"230",-5.71,-132.534131100145
"231",-5.7,-119.604772011546
"232",-5.69,-158.666885787335
"233",-5.68,-135.803016834225
"234",-5.67,-139.348214246444
"235",-5.66,-128.233589897148
"236",-5.65,-153.337545849455
"237",-5.64,-129.240829380563
"238",-5.63,-130.764334760947
"239",-5.62,-126.396332300099
"240",-5.61,-131.44642526448
"241",-5.6,-111.805493920435
"242",-5.59,-131.501898166887
"243",-5.58,-139.970685330255
"244",-5.57,-123.037020585315
"245",-5.56,-112.057976885513
"246",-5.55,-120.748917924311
"247",-5.54,-108.267741660893
"248",-5.53,-131.45909918607
"249",-5.52,-126.504475892719
"250",-5.51,-137.995121650093
"251",-5.5,-124.069778662145
"252",-5.49,-115.466436608162
"253",-5.48,-112.403418641867
"254",-5.47,-118.248565810071
"255",-5.46,-120.961055204349
"256",-5.45,-113.233702937084
"257",-5.44,-104.729721163095
"258",-5.43,-113.601958399749
"259",-5.42,-104.560100649665
"260",-5.41,-107.739695711415
"261",-5.4,-122.702919480377
"262",-5.39,-109.889174392607
"263",-5.38,-106.727833579295
"264",-5.37,-111.545009509032
"265",-5.36,-107.956070092017
"266",-5.35,-120.087113576766
"267",-5.34,-120.265797134298
"268",-5.33,-90.7134583937707
"269",-5.32,-114.961769604027
"270",-5.31,-108.21571062414
"271",-5.3,-100.396877073876
"272",-5.29,-94.8487743139287
"273",-5.28,-100.069010677164
"274",-5.27,-89.8089422069726
"275",-5.26,-90.3859743500992
"276",-5.25,-110.788558573259
"277",-5.24,-106.084835060867
"278",-5.23,-99.473724256112
"279",-5.22,-110.723279073333
"280",-5.21,-88.0637714482834
"281",-5.2,-114.547889310081
"282",-5.19,-93.3946906315976
"283",-5.18,-108.711066382614
"284",-5.17,-102.805123163807
"285",-5.16,-106.300986526154
"286",-5.15,-92.6572022027803
"287",-5.14,-82.4120116299032
"288",-5.13,-114.580190798171
"289",-5.12,-121.107373844755
"290",-5.11,-104.335054351901
"291",-5.1,-117.055310425989
"292",-5.09,-77.6731088735428
"293",-5.08,-98.7729734138081
"294",-5.07,-95.4605983053331
"295",-5.06,-106.255550673087
"296",-5.05,-93.3118571251489
"297",-5.04,-101.270128330083
"298",-5.03,-84.8544076002876
"299",-5.02,-80.8686370213249
"300",-5.01,-97.0082101017712
"301",-5,-79.0081818964366
"302",-4.99,-110.783529439982
"303",-4.98,-83.3286755523902
"304",-4.97,-93.7232539160621
"305",-4.96,-94.4412132208143
"306",-4.95,-92.5544548950735
"307",-4.94,-108.047549883054
"308",-4.93,-101.258153019802
"309",-4.92,-93.6208268806143
"310",-4.91,-115.741168535055
"311",-4.9,-90.3666426880839
"312",-4.89,-98.0609480166439
"313",-4.88,-82.607685576965
"314",-4.87,-86.4993137248894
"315",-4.86,-94.5557159619661
"316",-4.85,-76.7010613892995
"317",-4.84,-89.317591356639
"318",-4.83,-93.2257386693897
"319",-4.82,-86.2346009369813
"320",-4.81,-87.2253182403498
"321",-4.8,-80.3417253323318
"322",-4.79,-77.1289597140045
"323",-4.78,-79.6252848978642
"324",-4.77,-56.984620380862
"325",-4.76,-64.6004779484917
"326",-4.75,-81.600508797529
"327",-4.74,-85.1198169936982
"328",-4.73,-96.6077821105231
"329",-4.72,-86.6746064943578
"330",-4.71,-72.5110808015525
"331",-4.7,-70.3403749251962
"332",-4.69,-68.4591354026714
"333",-4.68,-46.6473720777322
"334",-4.67,-73.9737059478698
"335",-4.66,-64.6439861854472
"336",-4.65,-62.063526596955
"337",-4.64,-60.4185893731858
"338",-4.63,-68.6066837089868
"339",-4.62,-54.7036750078631
"340",-4.61,-58.0583417751562
"341",-4.6,-81.1443192684798
"342",-4.59,-45.3568150620467
"343",-4.58,-65.3249511580565
"344",-4.57,-66.9030429615194
"345",-4.56,-72.0762201694859
"346",-4.55,-48.0228967407372
"347",-4.54,-61.3835962438883
"348",-4.53,-49.9894923393326
"349",-4.52,-73.3101349751521
"350",-4.51,-51.0678795787776
"351",-4.5,-62.1903495798045
"352",-4.49,-49.6597182403946
"353",-4.48,-45.6196072139327
"354",-4.47,-56.301942557589
"355",-4.46,-32.6429285926465
"356",-4.45,-47.1997449529753
"357",-4.44,-47.5721891863307
"358",-4.43,-29.7069501731446
"359",-4.42,-41.9369737100774
"360",-4.41,-34.538728297242
"361",-4.4,-34.093288422534
"362",-4.39,-39.5445348757293
"363",-4.38,-16.1123568593014
"364",-4.37,-20.1653542583102
"365",-4.36,-10.362971932607
"366",-4.35,-18.7790133272063
"367",-4.34,-44.3400644306682
"368",-4.33,-23.6100390788959
"369",-4.32,-27.8645218746475
"370",-4.31,-13.4952618678936
"371",-4.3,-29.5053611916136
"372",-4.29,-25.9152346842342
"373",-4.28,-10.4415043738676
"374",-4.27,-9.65730738383624
"375",-4.26,1.25982853697943
"376",-4.25,-9.73528927846736
"377",-4.24,2.20200117333068
"378",-4.23,-13.8640562181893
"379",-4.22,1.23227844312403
"380",-4.21,-11.2941774777229
"381",-4.2,-9.24212288939667
"382",-4.19,-1.73218460406347
"383",-4.18,7.80682299387144
"384",-4.17,-9.60394928146199
"385",-4.16,-0.808751607575374
"386",-4.15,6.53249149418189
"387",-4.14,-3.77734222049382
"388",-4.13,3.28254935980778
"389",-4.12,3.90357055109482
"390",-4.11,-0.133282691566325
"391",-4.1,0.846033303655962
"392",-4.09,21.5095789120778
"393",-4.08,17.0741615183027
"394",-4.07,9.27335599839856
"395",-4.06,6.54091537509895
"396",-4.05,5.18871070385636
"397",-4.04,18.0111482190932
"398",-4.03,6.96713260074843
"399",-4.02,8.24607493763408
"400",-4.01,8.29885996691084
"401",-4,15.850967398037
"402",-3.99,-4.03122819315875
"403",-3.98,2.99198785795739
"404",-3.97,3.50115335590518
"405",-3.96,11.8911840051107
"406",-3.95,4.00211731741178
"407",-3.94,14.5261574256969
"408",-3.93,7.3285640931042
"409",-3.92,17.6034330841665
"410",-3.91,-16.6186363463343
"411",-3.9,14.2772353044997
"412",-3.89,13.5418759084612
"413",-3.88,27.7862636550017
"414",-3.87,13.7190948998298
"415",-3.86,15.5779313014946
"416",-3.85,19.0388054277376
"417",-3.84,11.2398884108125
"418",-3.83,18.321553799053
"419",-3.82,21.2223617772385
"420",-3.81,-4.16922680743354
"421",-3.8,17.2494025151031
"422",-3.79,7.58803985153158
"423",-3.78,14.0022316587171
"424",-3.77,8.56339803888454
"425",-3.76,11.7855797935073
"426",-3.75,15.8785850865002
"427",-3.74,5.13207981698033
"428",-3.73,-6.75665085918449
"429",-3.72,5.77740547572823
"430",-3.71,-9.28436884899691
"431",-3.7,-7.16719079544704
"432",-3.69,-23.4178305299078
"433",-3.68,-11.4172534178754
"434",-3.67,0.538549056159629
"435",-3.66,6.05888711171203
"436",-3.65,-18.1983834581895
"437",-3.64,-7.44370610299415
"438",-3.63,-4.50701040066065
"439",-3.62,-4.8558909981536
"440",-3.61,0.306874231663731
"441",-3.6,0.358902947067458
"442",-3.59,-11.1038611626699
"443",-3.58,-24.5938156806626
"444",-3.57,-12.914496667192
"445",-3.56,-19.6108975727367
"446",-3.55,-13.6372341186897
"447",-3.54,-20.5689081688484
"448",-3.53,-23.2534706373866
"449",-3.52,-26.383122271952
"450",-3.51,-13.1085663685982
"451",-3.5,-23.5218176640264
"452",-3.49,-26.2607432685966
"453",-3.48,-23.321481916949
"454",-3.47,-26.9685666515283
"455",-3.46,-21.9512365063847
"456",-3.45,-23.6364243212259
"457",-3.44,-2.66276746827357
"458",-3.43,-14.014562964569
"459",-3.42,2.13678201500819
"460",-3.41,-48.4610636719632
"461",-3.4,-38.0912334381884
"462",-3.39,-23.5127045263697
"463",-3.38,-6.73700109181119
"464",-3.37,-3.97373561562078
"465",-3.36,-28.0748488597028
"466",-3.35,-32.621655424817
"467",-3.34,-36.4785196488239
"468",-3.33,-22.5660670336043
"469",-3.32,-22.6829431928453
"470",-3.31,-27.2033405374793
"471",-3.3,-29.33864261154
"472",-3.29,-27.0522630798065
"473",-3.28,-47.2095776861153
"474",-3.27,-23.0044454065116
"475",-3.26,-39.4888753870985
"476",-3.25,-34.3805510172834
"477",-3.24,-31.1348762018956
"478",-3.23,-27.1713248461295
"479",-3.22,-41.7588792423555
"480",-3.21,-28.5013300494938
"481",-3.2,-27.6264872638929
"482",-3.19,-24.9133869779716
"483",-3.18,-43.3021033379522
"484",-3.17,-39.1982637332262
"485",-3.16,-32.554210267947
"486",-3.15,-34.369258716528
"487",-3.14,-22.8015010572599
"488",-3.13,-26.5095058014341
"489",-3.12,-29.036326939384
"490",-3.11,-32.9380511015625
"491",-3.1,-30.8025774085546
"492",-3.09,-40.3269022941259
"493",-3.08,-52.9824951835777
"494",-3.07,-45.8744203330452
"495",-3.06,-25.859681507292
"496",-3.05,-21.2415988637697
"497",-3.04,-31.1825788801576
"498",-3.03,-38.5977846912459
"499",-3.02,-26.3262397993776
"500",-3.01,-34.4678437230197
"501",-3,-28.0209573800082
"502",-2.99,-25.8420021914059
"503",-2.98,-32.5785314313239
"504",-2.97,-34.4206175186151
"505",-2.96,-24.3959077523906
"506",-2.95,-24.6523295604093
"507",-2.94,-27.7853630129495
"508",-2.93,-31.0432833717044
"509",-2.92,-18.9898637428801
"510",-2.91,-40.9124109876897
"511",-2.9,-48.4341649862035
"512",-2.89,-32.4435111342305
"513",-2.88,-22.3891877754923
"514",-2.87,-40.7979985937961
"515",-2.86,-21.283697660919
"516",-2.85,-21.5494643234671
"517",-2.84,-20.4692156134096
"518",-2.83,-36.3919344382252
"519",-2.82,-33.8072617879517
"520",-2.81,-26.513038668711
"521",-2.8,-18.835014007323
"522",-2.79,-28.3940483796374
"523",-2.78,-39.3057940096703
"524",-2.77,-17.9720443225888
"525",-2.76,-26.1775422953548
"526",-2.75,-31.2213503126184
"527",-2.74,-37.4630672449076
"528",-2.73,-22.9231359232072
"529",-2.72,-12.6113222972241
"530",-2.71,-30.9215204012023
"531",-2.7,2.08397268731795
"532",-2.69,-26.1967280694875
"533",-2.68,-17.1987000102657
"534",-2.67,-19.8627127640264
"535",-2.66,-21.7107027032634
"536",-2.65,0.47217075037805
"537",-2.64,-14.2358937649837
"538",-2.63,-31.9946751368199
"539",-2.62,-10.146888495806
"540",-2.61,5.98381728705627
"541",-2.6,-8.64741549388622
"542",-2.59,-21.939558938367
"543",-2.58,-0.0942316697904804
"544",-2.57,-2.2722512797596
"545",-2.56,-3.72310010696129
"546",-2.55,-19.4101986324932
"547",-2.54,-16.6378212267953
"548",-2.53,-8.4925779637472
"549",-2.52,-15.3076948594821
"550",-2.51,-8.59122486553047
"551",-2.5,-14.4398336557541
"552",-2.49,-30.9059811281132
"553",-2.48,-4.83722409721007
"554",-2.47,-40.9757746479401
"555",-2.46,0.510875116716326
"556",-2.45,-37.7441737769303
"557",-2.44,-30.6617224847043
"558",-2.43,-8.39535046555325
"559",-2.42,-22.7862863921825
"560",-2.41,-30.9760026339374
"561",-2.4,-22.4867513095936
"562",-2.39,-17.0593694566233
"563",-2.38,-15.2090541436885
"564",-2.37,5.25883692442346
"565",-2.36,-0.725451465912485
"566",-2.35,2.56750269423248
"567",-2.34,-26.0658920390847
"568",-2.33,0.349144416224622
"569",-2.32,-0.822551698904994
"570",-2.31,-30.5925921522516
"571",-2.3,-15.3242946322256
"572",-2.29,-20.0249133750726
"573",-2.28,-7.50786942052859
"574",-2.27,-3.97032310514703
"575",-2.26,-7.63067305303818
"576",-2.25,-5.42532898502686
"577",-2.24,-38.4154051953547
"578",-2.23,-13.2384376842101
"579",-2.22,-23.6490728061392
"580",-2.21,-4.50114868675423
"581",-2.2,-6.76024649869411
"582",-2.19,-19.4344198635229
"583",-2.18,-5.29863644250341
"584",-2.17,-11.5631576638699
"585",-2.16,-35.0533169044308
"586",-2.15,-9.5352307896068
"587",-2.14,-7.20069724094978
"588",-2.13,-23.7610609907361
"589",-2.12,-27.5605627450229
"590",-2.11,-28.8687151246278
"591",-2.1,-9.07513114103978
"592",-2.09,-23.135700202979
"593",-2.08,-16.7808204771232
"594",-2.07,-13.2386468951528
"595",-2.06,-8.60906483787595
"596",-2.05,-16.7628585810744
"597",-2.04,-43.4178080147173
"598",-2.03,-20.0122660626731
"599",-2.02,-16.216702553149
"600",-2.01,-20.8814415719565
"601",-2,-1.30859661012757
"602",-1.99,-16.0473856157091
"603",-1.98,-25.5580979416361
"604",-1.97,-19.8366330242932
"605",-1.96,-13.8136403272755
"606",-1.95,-30.4723683900554
"607",-1.94,-17.9479513218224
"608",-1.93,-26.2281527189981
"609",-1.92,-27.4183350849131
"610",-1.91,-34.3780039746095
"611",-1.9,-36.9783386393751
"612",-1.89,-35.1202392725572
"613",-1.88,-24.6889519236718
"614",-1.87,-37.5462250472187
"615",-1.86,0.293184306096736
"616",-1.85,-15.8281078722296
"617",-1.84,-35.7061987549177
"618",-1.83,-28.6222845493257
"619",-1.82,-25.7595475965672
"620",-1.81,-36.635900692063
"621",-1.8,-18.1107751866675
"622",-1.79,-12.0744420446771
"623",-1.78,-35.9776613178328
"624",-1.77,-31.1708996523318
"625",-1.76,-28.1083800921451
"626",-1.75,-27.2399976265779
"627",-1.74,-18.7875371575488
"628",-1.73,-40.1504282375103
"629",-1.72,-37.5127872572153
"630",-1.71,-47.3670624061532
"631",-1.7,-42.3303932259162
"632",-1.69,-14.7872024776933
"633",-1.68,-30.2466812685822
"634",-1.67,-21.1245835293792
"635",-1.66,-26.5847734898872
"636",-1.65,-24.109971595156
"637",-1.64,-33.7923187970469
"638",-1.63,-33.9954763551306
"639",-1.62,-37.5906928300259
"640",-1.61,-23.5103083411444
"641",-1.6,-14.1742405151872
"642",-1.59,-49.3572874099847
"643",-1.58,-47.9009422045338
"644",-1.57,-15.0055977689847
"645",-1.56,-30.7125654995076
"646",-1.55,-35.5659361547905
"647",-1.54,-45.6149862120332
"648",-1.53,-43.3912249530357
"649",-1.52,-38.9109017798054
"650",-1.51,-35.4897974551953
"651",-1.5,-37.3948695719578
"652",-1.49,-29.7208542411788
"653",-1.48,-51.0560660817643
"654",-1.47,-56.659552738347
"655",-1.46,-39.2983471597414
"656",-1.45,-29.7467310554462
"657",-1.44,-40.1926947227956
"658",-1.43,-64.8715054251474
"659",-1.42,-56.9819312527168
"660",-1.41,-51.4778752631959
"661",-1.4,-48.1765172458683
"662",-1.39,-30.1220796397754
"663",-1.38,-64.208732760467
"664",-1.37,-46.0587400218218
"665",-1.36,-42.7641671178291
"666",-1.35,-58.7434673911315
"667",-1.34,-58.4332143708686
"668",-1.33,-60.2175163571093
"669",-1.32,-62.7775132436426
"670",-1.31,-47.589554900635
"671",-1.3,-49.9226329791012
"672",-1.29,-55.8011688692063
"673",-1.28,-54.4981762088064
"674",-1.27,-55.2032590606581
"675",-1.26,-46.5436429186773
"676",-1.25,-67.1225789899793
"677",-1.24,-72.892490173301
"678",-1.23,-65.6278858930574
"679",-1.22,-54.9037086422425
"680",-1.21,-53.3456303510159
"681",-1.2,-54.7845627711605
"682",-1.19,-66.771918980151
"683",-1.18,-75.124600263052
"684",-1.17,-65.8681592997745
"685",-1.16,-82.9347964728896
"686",-1.15,-42.8682925236505
"687",-1.14,-76.1027573840759
"688",-1.13,-75.1396889299354
"689",-1.12,-76.8802031616385
"690",-1.11,-77.6995039229843
"691",-1.1,-54.7754059782046
"692",-1.09,-75.5520034942784
"693",-1.08,-59.4138305631389
"694",-1.07,-63.3037647873096
"695",-1.06,-79.7439194599993
"696",-1.05,-84.5756103674998
"697",-1.04,-75.5920330453292
"698",-1.03,-88.8424044294596
"699",-1.02,-69.8275852246544
"700",-1.01,-74.1051736788214
"701",-1,-100.126927178549
"702",-0.99,-69.386708736724
"703",-0.98,-74.0700185021346
"704",-0.97,-68.3487542765737
"705",-0.96,-75.7440631617457
"706",-0.95,-74.0463598051451
"707",-0.94,-70.3929084151276
"708",-0.93,-83.2890684678008
"709",-0.92,-90.2142878705197
"710",-0.91,-89.3323767515675
"711",-0.899999999999999,-87.4996612980997
"712",-0.89,-90.1738134738052
"713",-0.88,-96.0986996767196
"714",-0.87,-92.69730897977
"715",-0.859999999999999,-93.1780983058981
"716",-0.85,-69.2286621501055
"717",-0.84,-82.2765436474216
"718",-0.83,-80.5344750228231
"719",-0.82,-112.177637830827
"720",-0.81,-74.9037730328885
"721",-0.8,-90.0815241695635
"722",-0.79,-83.5516078589872
"723",-0.78,-88.9722354800348
"724",-0.77,-78.6872858267082
"725",-0.76,-70.4148771668798
"726",-0.75,-90.2615584564055
"727",-0.74,-95.3639033734157
"728",-0.73,-93.331819913003
"729",-0.72,-106.246746951381
"730",-0.71,-89.3513445768279
"731",-0.7,-85.3597801234577
"732",-0.69,-95.7569927887207
"733",-0.68,-70.9158255465537
"734",-0.67,-78.5443743698968
"735",-0.66,-89.1323351166662
"736",-0.649999999999999,-99.7972707802986
"737",-0.64,-85.5068758233844
"738",-0.63,-92.4567961164535
"739",-0.62,-75.3651565161999
"740",-0.609999999999999,-99.3373609267851
"741",-0.6,-89.1315556213363
"742",-0.59,-100.381102033523
"743",-0.58,-94.7814394263492
"744",-0.57,-89.5297617971178
"745",-0.56,-84.9389923990034
"746",-0.55,-76.2175312158177
"747",-0.54,-75.8437893430319
"748",-0.53,-93.7460066547469
"749",-0.52,-75.8141294858162
"750",-0.51,-84.1919492844187
"751",-0.5,-58.8305214851851
"752",-0.49,-89.9520721878184
"753",-0.48,-90.0294529069294
"754",-0.47,-74.1558955999061
"755",-0.46,-92.2652573572559
"756",-0.45,-74.8127017248421
"757",-0.44,-65.604677146555
"758",-0.43,-76.5190407978205
"759",-0.42,-54.3948557463073
"760",-0.41,-52.2480266448863
"761",-0.399999999999999,-67.8267979284477
"762",-0.39,-73.8641597657561
"763",-0.38,-68.7796056987757
"764",-0.37,-57.3936036255562
"765",-0.359999999999999,-62.234646344996
"766",-0.35,-67.4840253925473
"767",-0.34,-50.5837700055588
"768",-0.33,-87.1444084782073
"769",-0.32,-29.0993445529789
"770",-0.31,-61.055970647235
"771",-0.3,-48.696882351066
"772",-0.29,-51.3459542328416
"773",-0.28,-48.587245968714
"774",-0.27,-65.8645077675376
"775",-0.26,-56.724660985633
"776",-0.25,-49.803359468386
"777",-0.24,-41.4602001460252
"778",-0.23,-34.9814650835893
"779",-0.22,-53.9789575307545
"780",-0.21,-42.884910425004
"781",-0.2,-50.7211018962895
"782",-0.19,-60.3610977231538
"783",-0.18,-29.7125677891447
"784",-0.17,-76.1252714197861
"785",-0.16,-55.0576644411604
"786",-0.149999999999999,-40.0716181717147
"787",-0.14,-28.8236733755103
"788",-0.13,-36.8900547268742
"789",-0.12,-44.1320794397192
"790",-0.109999999999999,-55.2603051819456
"791",-0.0999999999999996,-41.4570767993048
"792",-0.0899999999999999,-37.0406503690653
"793",-0.0800000000000001,-57.8269741161771
"794",-0.0699999999999994,-43.4301556701328
"795",-0.0599999999999996,-36.1771456380224
"796",-0.0499999999999998,-58.9023561560127
"797",-0.04,-61.9729796909502
"798",-0.0300000000000002,-49.3669701101282
"799",-0.0199999999999996,-47.7210837172862
"800",-0.00999999999999979,-40.7932562764957
"801",0,-45.7238203625773
"802",0.00999999999999979,-47.3695688535758
"803",0.0199999999999996,-59.6368242727278
